"","lon","lat"
"8225",-75.191872,39.981967
"8226",-75.275,39.994007
"8227",-105.257125,40.0029
"8228",-83.004745,40.029755
"8229",-80.242547,40.034375
"8230",-83.012902,40.036522
"8231",-75.206,40.0378
"8232",-75.467118,40.03807
"8233",-76.725245,40.043064
"8234",-89.740373,40.049145
"8235",-82.936094,40.077417
"8236",-75.115321,40.087199
"8237",-81.495483,40.094563
"8238",-75.23957,40.097181
"8239",-88.206017,40.101714
"8240",-79.833794,40.104871
"8241",-83.047731,40.119744
"8242",-82.63734,40.119969
"8243",-84.450128,40.125953
"8244",-84.427538,40.127292
"8245",-88.12601,40.132605
"8246",-75.336403,40.140514
"8247",-84.42495,40.14251
"8248",-87.730895,40.14373
"8249",-75.715063,40.15569
"8250",-80.26091,40.200992
"8251",-74.811883,40.221572
"8252",-79.253367,40.246109
"8253",-76.919674,40.248075
"8254",-80.132993,40.268601
"8255",-80.120291,40.272866
"8256",-80.120458,40.27287
"8257",-80.120323,40.272938
"8258",-80.12011,40.273006
"8259",-80.120133,40.273059
"8260",-80.120082,40.273135
"8261",-80.120099,40.27315
"8262",-80.120116,40.273194
"8263",-80.120113,40.273257
"8264",-80.120076,40.273413
"8265",-80.119947,40.27347
"8266",-80.09189,40.28181
"8267",-74.733467,40.292103
"8268",-74.731095,40.293962
"8269",-74.731029,40.296421
"8270",-74.728287,40.296837
"8271",-74.747947,40.303643
"8272",-74.84575,40.309747
"8273",-74.858975,40.318633
"8274",-80.062,40.342183
"8275",-74.132242,40.344478
"8276",-75.28438,40.349047
"8277",-74.64225,40.349234
"8278",-79.902388,40.378792
"8279",-80.060582,40.379407
"8280",-85.775108,40.421269
"8281",-74.429192,40.455413
"8282",-85.367942,40.4668
"8283",-88.986495,40.482372
"8284",-88.986821,40.505103
"8285",-80.074195,40.52388
"8286",-75.42987,40.533705
"8287",-77.757596,40.543506
"8288",-74.609665,40.574307
"8289",-84.215796,40.580361
"8290",-74.135261,40.601536
"8291",-74.064363,40.613627
"8292",-75.380741,40.617663
"8293",-74.895734,40.640482
"8294",-73.980033,40.652907
"8295",-73.676532,40.656014
"8296",-73.989806,40.660463
"8297",-75.209741,40.694844
"8298",-73.898983,40.701869
"8299",-74.054167,40.708446
"8300",-74.174516,40.741032
"8301",-89.674675,40.758963
"8302",-74.432878,40.777611
"8303",-74.433071,40.779378
"8304",-74.583922,40.78022
"8305",-111.892503,40.780922
"8306",-74.480195,40.785217
"8307",-73.952637,40.793348
"8308",-73.955871,40.794006
"8309",-73.625645,40.815958
"8310",-73.137626,40.829214
"8311",-74.550093,40.82922
"8312",-74.729522,40.83358
"8313",-89.687011,40.850117
"8314",-79.414213,40.852895
"8315",-79.933753,40.905547
"8316",-73.126318,40.909215
"8317",-73.763572,40.923572
"8318",-77.046418,40.930415
"8319",-74.870903,40.937513
"8320",-72.150505,41.034411
"8321",-74.733763,41.041033
"8322",-83.613861,41.047517
"8323",-72.338013,41.062703
"8324",-73.865188,41.090295
"8325",-80.54614,41.09853
"8326",-73.597787,41.118531
"8327",-73.486708,41.120195
"8328",-73.581096,41.121408
"8329",-73.45765,41.136781
"8330",-73.347633,41.147039
"8331",-73.347497,41.147136
"8332",-95.994888,41.152058
"8333",-79.763802,41.159965
"8334",-79.763817,41.160003
"8335",-73.06968,41.225525
"8336",-96.164361,41.239307
"8337",-96.002747,41.2495
"8338",-81.449441,41.251999
"8339",-96.246497,41.253363
"8340",-76.954501,41.257514
"8341",-96.018805,41.25753
"8342",-72.023636,41.257642
"8343",-82.061444,41.257775
"8344",-73.676494,41.266612
"8345",-95.991573,41.276132
"8346",-81.78875,41.278355
"8347",-95.94891,41.300579
"8348",-72.541075,41.316865
"8349",-94.008286,41.332272
"8350",-75.74602,41.378958
"8351",-72.605417,41.40102
"8352",-81.712441,41.412127
"8353",-96.106567,41.424897
"8354",-81.656028,41.43043
"8355",-81.823661,41.464601
"8356",-73.520056,41.481827
"8357",-93.811906,41.589233
"8358",-73.795104,41.597822
"8360",-87.7732,41.61335
"8361",-88.255815,41.644607
"8362",-83.799351,41.646118
"8363",-91.547517,41.653687
"8364",-73.652697,41.660659
"8365",-70.29938,41.663762
"8366",-91.507492,41.663913
"8367",-86.107565,41.67255
"8368",-93.71259,41.715325
"8369",-70.006325,41.726233
"8370",-88.160425,41.74978
"8371",-76.791397,41.783833
"8372",-76.790283,41.78648
"8373",-88.227723,41.793123
"8374",-72.838101,41.793889
"8375",-87.589748,41.796955
"8376",-72.714875,41.799488
"8377",-81.0607,41.823233
"8378",-86.415542,41.8352
"8379",-89.345153,41.855308
"8380",-88.09485,41.865578
"8381",-87.952535,41.906581
"8382",-86.381952,41.919502
"8383",-87.697664,41.91957
"8384",-87.715543,41.929338
"8385",-87.723617,41.950253
"8386",-87.71917,41.957097
"8387",-87.719187,41.957158
"8388",-87.719253,41.957245
"8389",-87.70465,41.96542
"8390",-87.739647,41.977132
"8391",-71.46875,41.977858
"8392",-87.683687,41.9787
"8393",-87.667737,41.996146
"8394",-93.654921,42.002902
"8395",-87.782467,42.008044
"8396",-87.696567,42.022099
"8397",-93.619178,42.034695
"8398",-70.196731,42.048153
"8399",-73.909522,42.058389
"8400",-91.660298,42.069649
"8401",-70.994172,42.07367
"8402",-71.189667,42.108628
"8403",-71.26841,42.13964
"8404",-71.268538,42.13976
"8405",-88.120036,42.155371
"8406",-88.327937,42.165248
"8407",-87.849386,42.179379
"8408",-71.22865,42.19301
"8409",-122.720955,42.203842
"8410",-122.72097,42.20393
"8411",-71.186385,42.219282
"8412",-71.201931,42.219474
"8413",-87.869263,42.226049
"8414",-83.681557,42.227391
"8415",-83.721101,42.245366
"8416",-83.692925,42.247545
"8417",-85.893332,42.249304
"8418",-71.147636,42.250012
"8419",-70.919845,42.268871
"8420",-83.742048,42.276529
"8421",-83.737022,42.277723
"8422",-83.736972,42.277738
"8423",-83.736962,42.277758
"8424",-83.747773,42.285789
"8425",-83.749728,42.286336
"8426",-83.743134,42.298291
"8427",-71.286103,42.298725
"8428",-71.15831,42.307856
"8429",-71.742889,42.319687
"8430",-71.120858,42.332113
"8431",-71.618927,42.332535
"8432",-71.168379,42.336024
"8433",-83.729306,42.337399
"8434",-71.529512,42.353262
"8435",-87.989081,42.357989
"8436",-71.190645,42.36088
"8437",-71.25917,42.363413
"8438",-83.103447,42.366897
"8439",-71.254813,42.367458
"8440",-71.257971,42.367518
"8441",-71.260653,42.368728
"8442",-71.409928,42.3704
"8443",-71.09843,42.377145
"8444",-71.14588,42.386822
"8445",-71.96605,42.396238
"8446",-71.207589,42.398518
"8447",-71.207531,42.398528
"8448",-71.420784,42.399905
"8449",-71.114759,42.417255
"8450",-76.490525,42.428164
"8451",-71.101105,42.429905
"8452",-71.814645,42.438828
"8453",-71.565946,42.438887
"8454",-71.475225,42.445997
"8455",-71.394617,42.453315
"8456",-76.475661,42.457298
"8457",-75.070285,42.460381
"8458",-83.145019,42.464112
"8459",-71.379855,42.464625
"8460",-71.352598,42.47091
"8461",-71.473693,42.478142
"8462",-71.292375,42.513138
"8463",-83.0047,42.518947
"8464",-71.49667,42.548056
"8465",-70.867247,42.561725
"8466",-83.249801,42.573814
"8467",-70.656828,42.588292
"8468",-71.583129,42.593524
"8469",-83.822898,42.601636
"8470",-70.631896,42.619416
"8471",-73.798912,42.624733
"8472",-71.564855,42.636446
"8473",-84.51859,42.636629
"8474",-71.615425,42.650289
"8475",-86.00596,42.678862
"8476",-86.005789,42.679039
"8477",-87.805119,42.705785
"8478",-73.779506,42.707887
"8479",-71.541437,42.715283
"8480",-84.49974,42.72818
"8481",-71.204331,42.768991
"8482",-71.204618,42.76904
"8483",-73.843312,42.776139
"8484",-77.820095,42.801696
"8485",-83.663389,42.803461
"8486",-76.192375,42.83027
"8487",-70.919503,42.833797
"8488",-72.736447,42.839924
"8489",-77.612075,42.914733
"8490",-72.271408,42.932112
"8491",-87.991638,42.943233
"8492",-83.135917,42.94545
"8493",-85.6764,42.967477
"8494",-70.966995,42.981362
"8495",-70.764188,42.990044
"8496",-89.513929,43.009208
"8497",-70.971214,43.014177
"8498",-75.057099,43.02597
"8499",-88.229424,43.028758
"8500",-76.14022,43.033614
"8501",-76.139197,43.034892
"8502",-75.949058,43.070356
"8503",-87.879422,43.081723
"8504",-77.578785,43.140208
"8505",-88.371357,43.172809
"8506",-76.402313,43.180737
"8507",-73.634788,43.311042
"8508",-70.353669,43.545311
"8509",-116.401795,43.581878
"8510",-116.401992,43.581988
"8511",-116.401787,43.581995
"8512",-72.280296,43.640915
"8513",-72.272866,43.706369
"8514",-72.302434,43.706888
"8515",-88.551317,44.026889
"8516",-123.0093,44.064881
"8517",-72.56615,44.259155
"8518",-72.566023,44.259405
"8519",-88.401445,44.260605
"8520",-73.216545,44.422947
"8521",-73.168953,44.458744
"8522",-73.168939,44.458789
"8523",-73.168953,44.458797
"8524",-93.1446,44.46257
"8525",-73.195542,44.471592
"8526",-73.17011,44.472686
"8527",-73.210587,44.486878
"8528",-89.515647,44.51318
"8529",-123.283086,44.57959
"8530",-123.383549,44.604835
"8531",-93.342339,44.739512
"8532",-93.507897,44.786583
"8533",-93.499092,44.871383
"8534",-93.100309,44.913257
"8535",-93.227348,44.92105
"8536",-123.326453,44.925495
"8537",-93.441995,44.944017
"8538",-123.032664,44.949497
"8539",-122.773688,44.995233
"8540",-123.224387,45.220955
"8541",-122.833488,45.433197
"8542",-122.646119,45.478902
"8543",-122.622178,45.508628
"8544",-122.695427,45.51083
"8545",-122.620575,45.566761
"8546",-122.620667,45.566775
"8547",-123.654483,46.147176
"8548",-122.916934,46.160637
"8549",-117.014222,46.719637
"8550",-117.170722,46.732055
"8551",-122.91272,46.99455
"8552",-122.059739,47.214917
"8553",-122.189501,47.225796
"8554",-122.475879,47.259292
"8555",-122.327972,47.621855
"8556",-122.303262,47.671688
"8557",-122.303094,47.681536
"8558",-122.264397,47.682153
"8559",-122.191575,47.683167
"8560",-122.22021,47.85867
"8561",-86.348906,32.380339
"8562",-85.48912,32.610408
"8563",-85.444549,32.612877
"8564",-85.973118,32.684941
"8565",-82.602737,33.30468
"8566",-87.486856,34.064683
"8567",-118.296442,34.108535
"8568",-82.284701,34.90127
"8573",-78.94614,34.954092
"8574",-80.95959,35.275323
"8575",-80.849113,35.49822
"8576",-82.560511,35.620319
"8577",-79.397524,35.913646
"8578",-79.009558,35.94513
"8579",-94.166838,36.070186
"8580",-77.458898,37.585536
"8581",-76.647416,38.072023
"8582",-76.648521,38.072517
"8583",-85.676707,38.255791
"8584",-77.279267,38.917153
"8585",-77.279213,38.917155
"8586",-77.279305,38.917225
"8587",-77.153917,38.973847
"8588",-76.614745,39.096617
"8589",-77.316385,39.285929
"8590",-94.489067,39.324263
"8591",-76.132896,39.338207
"8592",-76.953362,39.410878
"8593",-86.204439,39.588846
"8594",-79.95928,39.643128
"8595",-75.658883,39.716155
"8596",-84.911282,39.82352
"8597",-86.006394,39.893983
"8598",-75.421542,40.023068
"8599",-83.084506,40.126273
"8600",-74.986284,40.141445
"8601",-85.674307,40.25293
"8602",-74.71903,40.441395
"8603",-74.239318,41.023244
"8604",-73.075759,41.27394
"8605",-71.919212,41.331887
"8606",-71.732395,41.341473
"8607",-70.614918,41.563048
"8608",-73.865467,41.578066
"8609",-87.801152,41.616464
"8610",-73.985962,41.917502
"8611",-71.349951,41.980861
"8612",-71.530472,42.19545
"8613",-71.188637,42.290083
"8614",-88.300296,42.323836
"8615",-84.586028,42.839458
"8616",-85.573333,42.9479
"8617",-116.397903,43.694175
"8618",-122.791532,44.621589
"8619",-122.998466,44.867919
"8620",-122.126021,47.582836
"8621",-122.120353,47.643923
"8622",-87.51998,33.189605
"8623",-86.748686,33.530489
"8624",-84.35212,33.75798
"8625",-84.011128,33.829915
"8626",-83.398821,33.964071
"8627",-83.724863,33.967797
"8628",-80.862717,33.969792
"8629",-83.370133,33.977263
"8630",-86.891682,34.106408
"8631",-118.160355,34.170067
"8632",-86.384772,34.700378
"8633",-86.716291,34.707207
"8634",-86.641472,34.728083
"8635",-86.514587,34.746762
"8636",-80.743768,35.102261
"8637",-85.366813,35.161492
"8638",-80.959687,35.275327
"8639",-78.838778,35.400127
"8640",-82.558397,35.505858
"8641",-82.565278,35.570253
"8642",-78.714945,35.762426
"8643",-78.774413,35.786637
"8644",-83.865013,35.95375
"8645",-94.13789,36.097153
"8646",-94.137681,36.097163
"8647",-94.13776,36.097188
"8648",-94.137708,36.097205
"8649",-94.137659,36.097205
"8650",-94.137767,36.097235
"8651",-94.137887,36.097275
"8652",-94.137842,36.097299
"8653",-94.137638,36.097347
"8654",-94.137753,36.097378
"8655",-94.137993,36.097419
"8656",-94.137851,36.097439
"8657",-94.137811,36.097476
"8658",-94.137752,36.097487
"8659",-94.137843,36.097498
"8660",-94.137726,36.097544
"8661",-94.137827,36.097718
"8662",-94.152938,36.135007
"8663",-82.156803,36.543415
"8664",-122.044057,37.32103
"8665",-122.044041,37.321211
"8666",-86.164456,38.005635
"8667",-78.452285,38.009586
"8668",-121.479381,38.415917
"8669",-121.381234,38.588077
"8670",-77.269737,38.619026
"8671",-90.542482,38.664831
"8672",-90.309997,38.693842
"8673",-90.740143,38.705453
"8674",-77.597708,38.845797
"8675",-77.059422,38.915093
"8676",-77.278983,38.917092
"8677",-77.279275,38.917167
"8678",-77.278978,38.917167
"8679",-74.945105,38.939042
"8680",-77.326398,38.964375
"8681",-76.98098,38.975805
"8682",-77.211601,39.017982
"8683",-84.525744,39.135089
"8684",-86.536546,39.16974
"8685",-94.525575,39.226125
"8686",-76.023225,39.260105
"8687",-82.0998,39.334678
"8688",-94.345947,39.354012
"8689",-94.45752,39.37692
"8690",-84.733014,39.515032
"8691",-84.731722,39.51522
"8692",-84.732353,39.515324
"8693",-75.574386,39.523506
"8694",-75.809325,39.624728
"8695",-77.450915,39.634072
"8696",-75.76037,39.69247
"8697",-75.562325,39.723055
"8698",-82.560759,39.811943
"8699",-75.643004,40.050262
"8700",-82.887662,40.114745
"8701",-82.892788,40.118254
"8702",-84.427553,40.127286
"8703",-74.230127,40.337412
"8704",-74.131842,40.39026
"8705",-79.703483,40.552917
"8706",-75.506242,40.58224
"8707",-74.428803,40.774147
"8708",-73.503317,40.783845
"8709",-74.184295,41.079706
"8710",-81.5457,41.093972
"8711",-73.429262,41.112453
"8712",-72.363913,41.65798
"8713",-88.08995,41.845345
"8714",-91.423413,41.923012
"8715",-87.724045,41.987374
"8716",-86.446981,42.028963
"8717",-87.984901,42.230077
"8718",-83.254425,42.300812
"8719",-71.198966,42.308996
"8720",-71.109278,42.361926
"8721",-71.399338,42.362142
"8722",-71.246254,42.365114
"8723",-71.103112,42.38794
"8724",-71.086272,42.398528
"8725",-76.465117,42.438313
"8726",-83.511249,42.614104
"8727",-70.843934,42.630206
"8728",-86.006241,42.679179
"8729",-77.805779,42.796648
"8730",-73.912407,42.896233
"8731",-78.870895,43.003831
"8732",-76.14836,43.077224
"8733",-88.906104,43.083774
"8734",-88.207909,43.097138
"8735",-77.638337,43.112556
"8736",-76.477517,43.280608
"8737",-88.304961,43.320329
"8738",-70.463765,43.478349
"8739",-123.388832,44.090901
"8740",-88.071128,44.443211
"8741",-123.271386,44.557097
"8742",-93.319519,44.768871
"8743",-123.298333,44.838312
"8744",-122.945293,47.008514
"8745",-122.009148,47.584137
"8746",-122.291248,47.709056
"8747",-122.453545,48.887797
"8748",-85.479103,32.610512
"8749",-83.366639,33.941792
"8750",-83.370445,33.972228
"8751",-92.981513,34.44542
"8752",-80.888953,35.438963
"8753",-78.661683,35.727692
"8754",-86.715881,35.993428
"8755",-87.293908,36.629397
"8756",-76.10877,36.768071
"8757",-78.392376,37.299757
"8758",-77.45209,37.555874
"8759",-80.407537,37.748072
"8760",-84.424626,38.022995
"8761",-78.872017,38.464977
"8762",-90.270805,38.649097
"8763",-77.279305,38.917125
"8764",-77.27945,38.917167
"8765",-77.279113,38.917197
"8766",-76.945573,38.976482
"8767",-76.962306,39.073638
"8768",-76.614754,39.096608
"8769",-76.510095,39.149236
"8770",-84.501178,39.155228
"8771",-77.23925,39.157406
"8772",-75.580312,39.574092
"8773",-80.690572,40.040469
"8774",-83.389862,40.204393
"8775",-74.723678,40.29393
"8776",-75.321495,40.299795
"8777",-74.168013,40.364563
"8778",-74.222022,40.378997
"8779",-86.884079,40.414998
"8780",-77.903838,40.781528
"8781",-73.991979,40.812675
"8782",-73.554838,40.863678
"8783",-74.174832,41.080995
"8784",-88.227499,41.270334
"8785",-88.227147,41.270434
"8786",-81.562148,41.325639
"8787",-81.589053,41.401453
"8788",-89.34455,41.903767
"8789",-83.72473,42.275833
"8790",-71.28572,42.298717
"8791",-71.824287,42.337342
"8792",-71.257958,42.369125
"8793",-73.718741,42.606828
"8794",-82.776916,42.662933
"8795",-73.925961,42.747785
"8796",-77.060662,43.022586
"8797",-70.953453,43.139767
"8798",-122.293,45.601383
"8799",-85.87012,31.346724
"8800",-118.172058,33.774855
"8801",-118.393953,34.1482
"8802",-118.484017,34.153156
"8805",-80.841012,35.497878
"8806",-78.953797,35.976142
"8807",-83.422466,36.266415
"8808",-122.171408,37.454462
"8809",-85.769837,38.185287
"8810",-90.395416,38.598613
"8811",-82.989303,38.73038
"8812",-76.989193,38.87
"8813",-77.1211,38.919374
"8814",-84.618445,39.152781
"8815",-82.178864,39.219149
"8816",-84.397193,39.352663
"8817",-75.899087,39.820658
"8818",-76.853736,40.068786
"8819",-74.760421,40.294994
"8820",-75.41608,40.534351
"8821",-73.99804,40.67814
"8822",-73.961945,40.68762
"8823",-111.843828,40.739353
"8824",-96.655059,40.770548
"8825",-73.933326,40.801983
"8826",-73.933273,40.801992
"8827",-77.859397,40.81935
"8828",-91.151766,40.820115
"8829",-73.921832,40.856977
"8830",-73.908515,40.888878
"8831",-72.822648,41.326515
"8832",-88.377625,41.743412
"8833",-87.633696,41.96385
"8834",-87.688926,41.967053
"8835",-71.256408,42.360062
"8836",-71.493828,42.366045
"8837",-71.180657,42.366161
"8838",-71.228828,42.381938
"8839",-71.331274,42.408477
"8840",-71.123978,42.430155
"8841",-83.784437,42.510398
"8842",-82.801568,42.578153
"8843",-89.511214,43.071084
"8844",-72.131464,43.082778
"8845",-71.485762,43.18009
"8846",-89.74247,43.436528
"8847",-116.367942,43.686742
"8849",-73.179658,44.012786
"8850",-123.264585,44.565445
"8851",-93.217012,44.938617
"8852",-122.312384,45.580716
"8853",-117.023837,46.396549
"8854",-122.305061,47.667572
"8855",-122.377663,47.705742
"8856",-90.87047,32.33913
"8857",-96.685728,32.857114
"8859",-83.373582,33.965247
"8860",-83.363255,33.966562
"8861",-81.022635,33.987345
"8862",-118.43992,34.067245
"8863",-82.388037,34.330324
"8864",-86.745061,34.605942
"8865",-86.745051,34.605945
"8866",-86.745065,34.605947
"8867",-86.64288,34.740739
"8868",-80.843049,35.508665
"8869",-82.911559,35.540707
"8870",-80.613367,35.553142
"8871",-82.55331,35.61813
"8872",-78.565872,35.837455
"8873",-94.098657,36.049895
"8874",-86.435879,36.982977
"8875",-76.432646,37.150923
"8876",-80.383354,37.188163
"8877",-80.448719,37.213775
"8878",-80.433242,37.235795
"8879",-121.978771,37.345094
"8880",-77.82602,37.615425
"8881",-77.346733,37.660697
"8882",-83.89326,37.762256
"8883",-76.647408,38.072105
"8884",-76.647738,38.072249
"8885",-85.625647,38.205937
"8886",-90.309104,38.61778
"8887",-77.801722,38.781746
"8888",-89.837603,38.846163
"8889",-77.089525,38.901941
"8890",-77.279258,38.917267
"8891",-77.26456,38.939836
"8892",-92.446573,38.946228
"8893",-95.249022,38.969865
"8896",-76.962285,39.073533
"8897",-84.41857,39.136606
"8898",-76.072987,39.220393
"8899",-84.116394,39.6325
"8900",-75.279189,39.994007
"8901",-75.157744,40.031446
"8902",-83.047194,40.057831
"8903",-79.405291,40.292855
"8904",-84.158172,40.319299
"8905",-76.821254,40.344028
"8906",-86.896077,40.418708
"8907",-74.532778,40.602704
"8908",-74.532816,40.602737
"8909",-74.532783,40.602742
"8910",-74.53275,40.602765
"8911",-74.532832,40.602784
"8912",-74.53285,40.60279
"8913",-74.532927,40.602835
"8914",-74.573763,40.609217
"8916",-74.541048,40.619152
"8917",-111.808655,40.655608
"8918",-76.839943,40.71331
"8919",-73.9333,40.801972
"8920",-73.933316,40.801975
"8921",-82.994262,40.804967
"8922",-73.846406,41.04166
"8923",-95.901731,41.14446
"8924",-81.338138,41.149884
"8925",-95.901635,41.168865
"8926",-72.899219,41.421088
"8927",-72.894123,41.469937
"8929",-73.402424,41.47219
"8930",-83.670614,41.539254
"8931",-87.801983,41.6772
"8932",-88.13875,41.797398
"8934",-87.976623,41.924976
"8935",-87.738579,41.977293
"8936",-87.987023,42.156509
"8937",-88.86455,42.262244
"8938",-88.285601,42.330088
"8939",-71.41015,42.370245
"8940",-72.479578,42.378104
"8941",-71.323745,42.480977
"8942",-83.806894,42.485219
"8943",-76.680927,42.611395
"8944",-70.844033,42.630308
"8945",-71.285575,42.637172
"8946",-73.934668,42.72316
"8947",-71.986355,42.758418
"8948",-77.822872,42.799713
"8949",-88.075888,42.948211
"8950",-76.113094,43.029002
"8951",-76.138884,43.033747
"8952",-88.176566,43.070368
"8953",-88.049622,43.12659
"8954",-70.353021,43.545122
"8955",-70.353644,43.545186
"8956",-70.353633,43.545193
"8957",-70.353772,43.545268
"8958",-70.443658,43.673035
"8959",-73.09433,43.797572
"8960",-73.170731,44.005575
"8961",-93.233132,44.991797
"8962",-122.496172,45.491618
"8963",-122.066246,47.534319
"8964",-122.481912,48.79957
"8965",-86.730553,32.946205
"8966",-87.068676,33.402716
"8967",-117.794441,33.734663
"8968",-118.086997,33.809638
"8969",-84.115044,33.845537
"8970",-83.369618,33.977088
"8971",-80.174313,34.088809
"8972",-83.807372,34.111839
"8973",-118.118889,34.144058
"8974",-118.333258,34.171017
"8975",-80.122726,34.246674
"8976",-84.081905,34.254045
"8977",-86.7452,34.605963
"8978",-106.529175,35.064342
"8979",-80.959709,35.275306
"8980",-78.575395,35.373333
"8981",-78.912971,35.806072
"8982",-83.587197,35.82197
"8983",-79.812983,36.035222
"8984",-94.137828,36.097175
"8985",-94.137757,36.097186
"8986",-94.137677,36.097195
"8987",-94.137554,36.097198
"8988",-94.13783,36.097222
"8989",-94.137683,36.097225
"8990",-94.137657,36.097229
"8991",-94.137733,36.097249
"8992",-94.13777,36.097258
"8993",-94.137693,36.09726
"8994",-94.137787,36.097262
"8995",-94.13777,36.097281
"8996",-94.13791,36.097301
"8997",-94.137701,36.097322
"8998",-94.137672,36.097322
"8999",-94.137613,36.097324
"9000",-94.137667,36.097332
"9001",-94.137796,36.097333
"9002",-94.13793,36.097334
"9003",-94.137744,36.097334
"9004",-94.137767,36.097343
"9005",-94.137614,36.097346
"9006",-94.137747,36.097347
"9007",-94.137812,36.097366
"9008",-94.137642,36.097378
"9009",-94.137787,36.097388
"9010",-94.137732,36.097388
"9011",-94.137612,36.097419
"9012",-94.137732,36.097505
"9013",-94.137933,36.097523
"9014",-81.245545,36.279054
"9015",-87.249192,36.465834
"9016",-81.509972,36.835617
"9017",-78.397524,37.302455
"9018",-122.04404,37.321133
"9019",-77.540305,37.781483
"9020",-77.535232,38.213383
"9021",-85.765358,38.277838
"9022",-90.203513,38.321817
"9023",-121.748196,38.534301
"9024",-90.0536,38.570792
"9025",-90.061858,38.8605
"9026",-77.114678,38.872837
"9027",-77.093789,38.879447
"9028",-77.093933,38.879612
"9029",-76.950223,38.89214
"9030",-76.851426,38.904279
"9031",-77.279367,38.91713
"9032",-77.279097,38.917133
"9033",-77.279228,38.917145
"9034",-77.279075,38.917145
"9035",-77.279113,38.917225
"9036",-77.279428,38.917233
"9037",-80.793953,38.933525
"9038",-80.793869,38.933594
"9039",-85.628993,38.996723
"9040",-94.581375,38.999563
"9041",-77.208253,39.050509
"9042",-84.790253,39.23925
"9043",-81.880951,39.24832
"9044",-84.4748,39.263437
"9045",-84.767838,39.501042
"9046",-88.755163,39.518212
"9047",-75.025269,39.550625
"9048",-75.610059,39.798711
"9049",-75.192642,39.850472
"9050",-75.425835,40.007408
"9051",-105.215228,40.061476
"9052",-88.351228,40.227286
"9053",-75.035706,40.301483
"9054",-74.808664,40.371932
"9055",-81.531393,40.444081
"9056",-79.95323,40.461033
"9057",-75.251039,40.58305
"9058",-79.133396,40.643163
"9059",-111.829225,40.739003
"9060",-73.917842,40.869409
"9061",-82.093269,41.022411
"9062",-72.339629,41.061893
"9063",-73.395828,41.102681
"9064",-80.8645,41.255242
"9065",-82.861739,41.539101
"9066",-70.61756,41.551136
"9067",-87.641555,41.770482
"9068",-70.924471,41.910715
"9069",-71.207044,42.010269
"9070",-73.917938,42.020645
"9071",-88.270395,42.111947
"9072",-88.270217,42.112233
"9073",-85.602404,42.289259
"9074",-83.661622,42.299545
"9075",-89.357605,42.310037
"9076",-71.619145,42.332665
"9077",-83.449028,42.393589
"9078",-71.185197,42.403553
"9079",-71.271878,42.460636
"9080",-83.218262,42.623302
"9081",-70.790375,42.625908
"9082",-83.489722,42.631103
"9083",-84.492295,42.752931
"9084",-83.830322,42.930305
"9085",-73.79542,42.934665
"9086",-87.944561,43.205795
"9087",-73.651962,43.329083
"9088",-76.548867,43.430033
"9089",-72.504892,43.624287
"9090",-117.366028,44.49535
"9091",-123.015376,45.027441
"9092",-122.538664,45.694446
"9093",-122.958387,46.680692
"9094",-87.068596,33.402749
"9095",-86.791732,33.465774
"9096",-117.045269,33.547294
"9097",-86.701277,33.579995
"9098",-86.701272,33.580014
"9099",-86.701288,33.580033
"9100",-86.70125,33.58004
"9101",-117.819608,33.77886
"9102",-118.107633,33.916823
"9103",-118.095664,34.03837
"9104",-118.518696,34.19673
"9105",-82.741196,34.460505
"9106",-81.801147,34.716702
"9107",-80.969139,35.027308
"9108",-82.473971,35.531111
"9109",-78.978881,35.976641
"9110",-85.446428,36.11935
"9111",-87.206416,36.583891
"9112",-88.310303,36.625198
"9113",-80.630263,36.662828
"9114",-76.388161,37.033116
"9115",-78.898955,38.061222
"9116",-78.6669,38.250775
"9117",-90.291438,38.63526
"9118",-77.279367,38.917287
"9119",-77.039131,39.024795
"9120",-84.618834,39.152778
"9121",-84.475162,39.207104
"9122",-76.89312,39.218243
"9123",-76.8259,39.327765
"9124",-77.553147,39.434817
"9125",-84.758555,39.494273
"9126",-84.699472,39.532189
"9127",-83.526887,39.692907
"9128",-75.306463,40.043367
"9129",-82.48973,40.094138
"9130",-75.443222,40.122702
"9131",-80.269005,40.186725
"9132",-74.29702,40.367543
"9133",-74.412894,40.489333
"9134",-88.988187,40.508002
"9135",-75.510839,40.596954
"9136",-73.732344,40.677496
"9137",-77.876535,40.804875
"9138",-111.877705,40.911824
"9139",-73.88368,41.197454
"9140",-82.21975,41.289038
"9141",-80.383575,41.414379
"9142",-71.748851,41.522188
"9143",-73.99184,41.599735
"9144",-87.582947,41.794617
"9145",-87.852962,41.806456
"9146",-87.67723,41.966679
"9147",-71.186442,42.290091
"9148",-83.721296,42.293524
"9149",-71.046846,42.31196
"9150",-83.886659,42.326157
"9151",-71.189307,42.364468
"9152",-71.271374,42.460069
"9153",-71.271918,42.460723
"9154",-78.924491,42.715175
"9155",-71.04805,42.747086
"9156",-89.292123,43.177875
"9157",-89.456915,43.190631
"9158",-72.568846,44.266246
"9159",-122.620745,45.338778
"9160",-120.47371,46.59049
"9161",-122.344907,47.460753
"9162",-122.310615,47.663543
"9163",-122.295285,47.668695
"9164",-122.298676,47.673507
"9165",-96.662017,32.854222
"9166",-84.116978,33.672015
"9167",-84.388107,34.012665
"9168",-82.784569,35.445911
"9169",-78.684777,35.803085
"9170",-78.630312,35.818522
"9171",-79.033086,35.899119
